freight_id,uf,city,de_type,vehicle,driver_id,company_id,price_por_dia,contract_days,foi_cancelada,atuacao_falcon
135094,MS,Campo Grande,Coleta/Entrega,Toco,59908.0,516,230.0,3,nao,nao
135095,SP_RM,Osasco,Diária,Carreta,,785,366.0,2,sim,nao
135096,SP_RM,Osasco,Diária,Carreta,,785,366.0,1,sim,nao
135097,SP,Itupeva,Diária,Carreta,13526.0,2124,372.0,23,nao,nao
135098,SP_RM,São Paulo,Ajudante,,276416.0,1136,170.0,1,nao,nao
135099,SP_RM,Cajamar,Ajudante,,106004.0,1938,150.0,1,nao,nao
135100,SP_RM,São Paulo,Coleta/Entrega,Toco,90954.0,1136,231.0,5,nao,nao
135101,SP_RM,Guarulhos,Ajudante,,193433.0,1938,150.0,1,nao,nao
135102,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,252693.0,315,300.0,16,nao,nao
135103,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,20098.0,315,300.0,34,nao,nao
135104,SP_RM,Guarulhos,Coleta/Entrega,3/4,58202.0,2813,220.0,2,nao,nao
135105,SP_RM,Guarulhos,Coleta/Entrega,3/4,247297.0,2813,220.0,2,nao,nao
135106,SP_RM,Guarulhos,Coleta/Entrega,3/4,,2813,220.0,2,sim,nao
135107,SP_RM,Guarulhos,Coleta/Entrega,3/4,201372.0,2813,220.0,2,nao,nao
135108,BA,Feira de Santana,Diária,Toco,114358.0,2754,230.0,5,nao,nao
135109,PR,Curitiba,Diária,Bi-Truck,29728.0,2815,270.0,5,nao,nao
135110,GO,Aparecida de Goiânia,Coleta/Entrega,Toco,62805.0,2045,230.0,1,nao,nao
135111,SP,Sumaré,Diária,Vanderleia,281230.0,229,318.55555555555554,9,nao,nao
135112,MG,Betim,Diária,Carreta,66868.0,229,305.0,23,nao,nao
135113,SP,Nova Odessa,Diária,Vanderleia,,3056,305.0,4,sim,nao
135114,SP,Jundiaí,Ajudante,,,2239,160.0,1,sim,sim
135115,SP,Jundiaí,Ajudante,,252076.0,2239,172.0,3,nao,nao
135116,SP,Jundiaí,Ajudante,,178156.0,2239,184.0,3,nao,nao
135117,SP,Jacareí,Diária,Carreta,7919.0,1099,305.0,28,nao,nao
135118,SP,Jundiaí,Coleta/Entrega,Truck,307913.0,2239,281.5,2,nao,nao
135119,SC,Blumenau,Coleta/Entrega,Toco,10225.0,321,260.0,3,nao,nao
135120,SC,Blumenau,Coleta/Entrega,Toco,103684.0,321,260.0,2,nao,nao
135121,SC,Blumenau,Coleta/Entrega,Toco,56542.0,321,260.0,3,nao,nao
135122,SC,Blumenau,Ajudante,,310261.0,321,180.0,3,nao,nao
135123,SC,Blumenau,Coleta/Entrega,Toco,93924.0,321,260.0,5,nao,nao
135124,SC,Blumenau,Coleta/Entrega,Toco,154203.0,321,260.0,3,nao,nao
135125,RS,Estrela,Diária,Rodotrem,63.0,131,393.7142857142857,7,nao,nao
135126,RS,Estrela,Diária,Rodotrem,217365.0,131,375.0,7,nao,nao
135127,CE,Fortaleza,Ajudante,,187710.0,3602,125.0,1,nao,nao
135128,SP,Itupeva,Diária,Carreta,,249,305.0,14,sim,nao
135129,GO,Goiânia,Coleta/Entrega,Bi-Truck,85501.0,547,270.0,6,nao,nao
135130,GO,Goiânia,Coleta/Entrega,Bi-Truck,68391.0,547,270.0,6,nao,nao
135131,GO,Goiânia,Coleta/Entrega,Bi-Truck,91826.0,547,270.0,1,nao,nao
135132,SP_RM,São Paulo,Coleta/Entrega,Truck,85353.0,425,303.3333333333333,6,nao,nao
135133,SP,Barretos,Diária,Carreta,141709.0,425,305.0,20,nao,nao
135134,MG,Ribeirão das Neves,Coleta/Entrega,Carreta,75395.0,425,305.0,8,nao,nao
135135,SP_RM,São Paulo,Coleta/Entrega,Truck,289960.0,425,260.0,13,nao,nao
135136,SP_RM,São Paulo,Coleta/Entrega,Truck,125993.0,425,303.3333333333333,6,nao,nao
135137,SC,Palhoça,Diária,Utilitários,19847.0,6,160.0,1,nao,nao
135138,SP,Paulínia,Coleta/Entrega,Truck,110379.0,1817,324.0,1,nao,nao
135139,SP,Nova Odessa,Diária,Vanderleia,12171.0,3056,305.0,13,nao,nao
135140,GO,Aparecida de Goiânia,Coleta/Entrega,Toco,59627.0,2045,251.0,1,nao,nao
135141,PE,Recife,Diária,Carreta,117082.0,159,330.0,18,nao,nao
135142,SP_RM,Mogi das Cruzes,Diária,Truck,93870.0,159,260.0,29,nao,nao
135143,SP_RM,São Paulo,Diária,Truck,175021.0,1304,260.0,4,nao,nao
135144,SP,Sorocaba,Diária,Vanderleia,5971.0,804,291.6666666666667,3,nao,nao
135145,RS,Caxias do Sul,Ajudante,,112464.0,1984,160.0,1,nao,sim
135146,RS,Caxias do Sul,Ajudante,,,1984,160.0,1,sim,nao
135147,RS,Caxias do Sul,Ajudante,,294533.0,1984,160.0,1,nao,nao
135148,SP,Americana,Diária,Carreta,95441.0,2129,305.0,14,nao,nao
135149,SP,Americana,Diária,Carreta,172407.0,2129,305.0,13,nao,nao
135150,PR,São José dos Pinhais,Coleta/Entrega,Cavalinho,48151.0,1913,265.0,3,nao,nao
135151,PR,São José dos Pinhais,Coleta/Entrega,Carreta,10124.0,36,366.0,5,nao,nao
135152,SP,Mirassol,Diária,Vanderleia,38527.0,2860,325.0,28,nao,nao
135153,SP,Mirassol,Diária,Vanderleia,149258.0,2860,305.0,9,nao,nao
135154,PR,São José dos Pinhais,Diária,Truck,254215.0,1012,234.0,5,nao,nao
135155,MG,Pouso Alegre,Diária,Carreta,140121.0,953,305.0,15,nao,nao
135156,MG,Coronel Fabriciano,Diária,Toco,39719.0,1031,230.0,4,nao,nao
135157,PE,Jaboatão dos Guararapes,Coleta/Entrega,3/4,115223.0,3235,220.0,1,nao,nao
135158,SP,Itupeva,Diária,Truck,25376.0,2886,300.0,4,nao,nao
135159,SP,Itupeva,Diária,Truck,289871.0,2886,318.75,8,nao,nao
135160,MA,São Luís,Coleta/Entrega,3/4,,1731,220.0,1,sim,nao
135161,MA,São Luís,Coleta/Entrega,3/4,192165.0,1731,220.0,1,nao,nao
135162,SP_RM,São Bernardo do Campo,Coleta/Entrega,Carreta,312380.0,23,366.0,1,nao,nao
135163,SP,Itupeva,Diária,Carreta,40554.0,3126,372.0,7,nao,nao
135164,PA,Ananindeua,Coleta/Entrega,3/4,208931.0,2736,188.57142857142858,21,nao,nao
135165,SP_RM,São Paulo,Diária,Carreta,107044.0,704,244.0,2,nao,nao
135166,SP,Itupeva,Diária,Bitrem,,3746,375.0,5,sim,nao
135167,SP,Itupeva,Diária,Carreta,22394.0,2124,372.0,16,nao,nao
135168,SP_RM,Guarulhos,Coleta/Entrega,Carreta,54215.0,887,305.0,6,nao,nao
135169,SP,Itupeva,Diária,Carreta,42040.0,2124,372.0,16,nao,nao
135170,SE,Nossa Senhora do Socorro,Diária,Toco,55949.0,1120,230.0,5,nao,nao
135171,SP_RM,Embu das Artes,Diária,Carreta,100346.0,948,372.0,30,nao,nao
135172,SP,Piracicaba,Diária,Carreta,136634.0,1365,325.0,18,nao,nao
135173,SP_RM,Embu das Artes,Ajudante,,261456.0,3082,150.0,4,nao,nao
135174,PR,Curitiba,Diária,Carreta,10132.0,1211,355.8333333333333,6,nao,nao
135175,SC,Itajaí,Diária,Carreta,17978.0,73,305.0,5,nao,nao
135176,MS,Campo Grande,Coleta/Entrega,Toco,166662.0,516,230.0,2,nao,nao
135177,BA,Brumado,Diária,Vanderleia,58589.0,1117,325.0,22,nao,nao
135178,SP,Jacareí,Ajudante,,,3609,120.0,1,sim,sim
135179,SP_RM,Mauá,Ajudante,,,3652,89.28571428571429,7,sim,nao
135180,SP,Cubatão,Diária,Carreta,93092.0,948,305.0,12,nao,nao
135181,SP,Paulínia,Coleta/Entrega,Truck,,1817,276.0,1,sim,nao
135182,PR,São José dos Pinhais,Diária,Bitrem,6777.0,2182,375.0,9,nao,nao
135183,SE,Nossa Senhora do Socorro,Diária,Toco,,1120,230.0,1,sim,sim
135184,SP,Sumaré,Coleta/Entrega,3/4,100850.0,1938,235.0,5,nao,nao
135185,SP,Sumaré,Coleta/Entrega,3/4,286819.0,1938,235.0,11,nao,nao
135186,SP,Sumaré,Coleta/Entrega,3/4,293418.0,1938,235.0,1,nao,nao
135187,SP_RM,Guarulhos,Coleta/Entrega,3/4,44983.0,1938,235.0,5,nao,nao
135188,MT,Rondonópolis,Ajudante,,169453.0,561,200.0,6,nao,sim
135189,SP,Sumaré,Ajudante,,249558.0,1938,170.0,1,nao,nao
135190,SP_RM,Cajamar,Ajudante,,196418.0,1938,170.0,9,nao,nao
135191,SP,Sorocaba,Ajudante,,150443.0,3582,150.0,4,nao,sim
135192,SP,Itupeva,Diária,Carreta,,2124,372.0,5,sim,nao
135193,PR,São José dos Pinhais,Diária,Rodotrem,,2240,375.0,5,sim,nao
135194,SP_RM,Santana de Parnaíba,Coleta/Entrega,Carreta,36600.0,2801,305.0,14,nao,nao
135195,SP,Amparo,Coleta/Entrega,Truck,118731.0,3423,236.36363636363637,11,nao,nao
135196,SP,Sumaré,Diária,Rodotrem,56864.0,215,375.0,15,nao,nao
135197,SP,Amparo,Coleta/Entrega,Truck,245601.0,3423,260.0,18,nao,nao
135198,SP,Itupeva,Diária,Carreta,17118.0,2124,372.0,8,nao,nao
135199,MG,Betim,Coleta/Entrega,Carreta,70163.0,2363,325.0,3,nao,nao
135200,MG,Betim,Coleta/Entrega,Carreta,179000.0,2363,325.0,5,nao,nao
135201,MG,Betim,Diária,Carreta,88050.0,1377,305.0,10,nao,nao
135202,SC,Guaramirim,Coleta/Entrega,3/4,24953.0,1719,250.0,4,nao,nao
135203,SP,Valinhos,Diária,Carreta,272552.0,808,315.0,2,nao,nao
135204,RJ,São Gonçalo,Coleta/Entrega,Toco,67779.0,3856,230.0,1,nao,nao
135205,SP,Santos,Diária,Carreta,56283.0,2878,305.0,1,nao,sim
135206,SP,Sumaré,Diária,Rodotrem,24788.0,215,375.0,1,nao,nao
135207,ES,Mimoso do Sul,Diária,Vanderleia,39610.0,2121,315.85714285714283,14,nao,nao
135208,ES,Serra,Diária,Vanderleia,164419.0,2121,305.0,15,nao,nao
135209,ES,Serra,Coleta/Entrega,Manobrista,94030.0,2121,265.0,19,nao,nao
135210,SP,Itupeva,Diária,Vanderleia,,2121,305.0,15,sim,nao
135211,SC,São José,Diária,Vanderleia,5415.0,2121,305.0,20,nao,nao
135212,SP,Itupeva,Diária,Vanderleia,247631.0,2121,335.0,30,nao,nao
135213,ES,Serra,Diária,Vanderleia,249143.0,2121,305.0,15,nao,nao
135214,RJ,Duque de Caxias,Diária,Vanderleia,3687.0,2121,305.0,4,nao,sim
135215,PR,Curitiba,Diária,Carreta,36106.0,446,305.0,30,nao,nao
135216,SP,Jundiaí,Coleta/Entrega,Toco,311972.0,1148,255.3846153846154,13,nao,nao
135217,PR,São José dos Pinhais,Diária,Rodotrem,124487.0,568,384.3333333333333,3,nao,nao
135218,PR,São José dos Pinhais,Diária,Carreta,109330.0,568,305.0,5,nao,nao
135219,PR,Ibiporã,Ajudante,,167557.0,1022,200.0,7,nao,nao
135220,MG,Contagem,Coleta/Entrega,3/4,223432.0,3292,220.0,5,nao,nao
135221,SP,Jundiaí,Ajudante,,,1984,160.0,1,sim,nao
135222,SP,Jundiaí,Ajudante,,,1984,160.0,1,sim,nao
135223,SP,Jundiaí,Ajudante,,,1984,160.0,1,sim,nao
135224,SP,Jundiaí,Ajudante,,,1984,160.0,1,sim,nao
135225,SP,Jundiaí,Ajudante,,,1984,160.0,1,sim,sim
135226,SP,Jundiaí,Ajudante,,201399.0,1984,160.0,1,nao,nao
135227,SP,Pindamonhangaba,Diária,Carreta,1246.0,1379,325.0,11,nao,nao
135228,SP_RM,Guarulhos,Coleta/Entrega,3/4,245607.0,2296,220.0,3,nao,nao
135229,MT,Várzea Grande,Coleta/Entrega,Carreta,66886.0,425,305.0,5,nao,nao
135230,SP,Jundiaí,Ajudante,,208433.0,728,150.0,3,nao,nao
135231,SP_RM,Embu das Artes,Diária,Carreta,,948,372.0,15,sim,nao
135232,PR,Curitiba,Diária,Carreta,191629.0,446,315.5263157894737,38,nao,nao
135233,SP_RM,Guarulhos,Ajudante,,216606.0,3831,150.0,1,nao,nao
135234,SP_RM,Guarulhos,Diária,Truck,203239.0,779,260.0,13,nao,nao
135235,SP_RM,São Paulo,Diária,Carreta,243168.0,2103,372.0,5,nao,nao
135236,SP,Itupeva,Diária,Carreta,151274.0,598,372.0,18,nao,nao
135237,SP,Itupeva,Diária,Carreta,268788.0,598,372.0,6,nao,nao
135238,RS,Caxias do Sul,Coleta/Entrega,3/4,30575.0,299,220.0,3,nao,nao
135239,SP,Fernandópolis,Coleta/Entrega,3/4,,338,230.0,1,sim,sim
135240,SP_RM,São Paulo,Diária,Toco,,2441,230.0,3,sim,nao
135241,MG,Barroso,Diária,Truck,256948.0,1356,260.0,3,nao,nao
135242,SC,Joinville,Coleta/Entrega,Toco,132075.0,175,230.0,6,nao,sim
135243,SP,Jundiaí,Ajudante,,305311.0,728,100.0,6,nao,nao
135244,PR,São José dos Pinhais,Coleta/Entrega,Romeu e Julieta,37764.0,340,330.0,4,nao,nao
135245,SP_RM,Guarulhos,Coleta/Entrega,Truck,206867.0,2296,260.0,4,nao,nao
135246,SP,Jundiaí,Coleta/Entrega,3/4,145276.0,728,250.0,1,nao,nao
135247,SP,Guarujá,Diária,Carreta,56283.0,3635,305.0,1,nao,nao
135248,SP,Jundiaí,Coleta/Entrega,Utilitários,,1067,160.0,1,sim,sim
135249,SP_RM,São Paulo,Diária,Carreta,,2103,372.0,12,sim,nao
135250,SP_RM,São Paulo,Diária,Carreta,30943.0,2103,372.0,18,nao,nao
135251,SP,Jundiaí,Ajudante,,219369.0,728,170.0,4,nao,nao
135252,SP,Guarujá,Diária,Carreta,168191.0,3635,305.0,1,nao,nao
135253,SP,Campinas,Diária,Carreta,,276,372.0,1,sim,nao
135254,SP,Sorocaba,Diária,Carreta,40672.0,276,372.0,1,nao,nao
135255,SP,Campinas,Diária,Carreta,183093.0,276,372.0,1,nao,nao
135256,SP_RM,São Paulo,Coleta/Entrega,Truck,39829.0,3669,260.0,7,nao,nao
135257,SP,Jundiaí,Ajudante,,,728,150.0,2,sim,nao
135258,RJ,Rio de Janeiro,Diária,Carreta,149830.0,1814,366.0,5,nao,nao
135259,MG,Pouso Alegre,Diária,Truck,76937.0,953,260.0,14,nao,nao
135260,MG,Pouso Alegre,Diária,Truck,254345.0,953,260.0,14,nao,nao
135261,BA,Lauro de Freitas,Diária,Carreta,119495.0,3130,409.5,4,nao,nao
135262,BA,Lauro de Freitas,Diária,Carreta,45834.0,3130,409.5,4,nao,nao
135263,SP_RM,Osasco,Coleta/Entrega,Carreta,220064.0,785,305.0,1,nao,nao
135264,GO,Anápolis,Coleta/Entrega,Toco,91050.0,1074,231.25,4,nao,nao
135265,SP_RM,São Paulo,Ajudante,,,3840,100.0,4,sim,sim
135266,SP,Itupeva,Diária,Carreta,318374.0,2124,372.0,4,nao,nao
135267,PR,São José dos Pinhais,Coleta/Entrega,3/4,94193.0,2021,220.0,5,nao,nao
135268,SP_RM,Itapecerica da Serra,Coleta/Entrega,Carreta,18648.0,368,318.6666666666667,3,nao,nao
135269,PR,Apucarana,Diária,Carreta,13640.0,866,305.0,10,nao,nao
135270,SP_RM,Osasco,Diária,Carreta,61474.0,785,305.0,5,nao,nao
135271,SP_RM,São Paulo,Coleta/Entrega,Carreta,27616.0,1136,366.0,5,nao,nao
135272,SP_RM,Guarulhos,Coleta/Entrega,3/4,312919.0,1938,235.0,18,nao,nao
135273,PE,Jaboatão dos Guararapes,Ajudante,,94167.0,2430,125.0,1,nao,sim
135274,SP_RM,São Paulo,Ajudante,,276416.0,1136,170.0,5,nao,nao
135275,SP_RM,São Paulo,Coleta/Entrega,3/4,107654.0,2230,220.0,1,nao,nao
135276,PR,São José dos Pinhais,Diária,Vanderleia,5605.0,309,305.0,29,nao,nao
135277,SP,Itupeva,Diária,Carreta,72742.0,3126,372.0,7,nao,nao
135278,SC,Chapecó,Diária,Carreta,,249,330.0,5,sim,nao
135279,PR,Guarapuava,Diária,Carreta,90927.0,1359,325.0,79,nao,nao
135280,SP_RM,Santana de Parnaíba,Ajudante,,,3868,125.0,1,nao,sim
135281,SP,Porto Ferreira,Diária,Vanderleia,1860.0,1374,331.6666666666667,15,nao,nao
135282,SP_RM,Carapicuíba,Diária,Carreta,170871.0,391,310.5,4,nao,nao
135283,PR,Curitiba,Diária,Vanderleia,142840.0,1374,312.5882352941176,17,nao,nao
135284,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,79796.0,1114,270.0,7,nao,nao
135285,SP_RM,Guarulhos,Diária,Carreta,,3226,305.0,13,sim,nao
135286,BA,Vitória da Conquista,Diária,Bitrenzão,80535.0,1117,415.0,28,nao,nao
135287,SP,Sorocaba,Diária,Carreta,22674.0,388,300.75,36,nao,nao
135288,SP,Sorocaba,Diária,Carreta,220064.0,388,292.25,12,nao,nao
135289,SP_RM,Diadema,Ajudante,,159479.0,2548,150.0,1,nao,sim
135290,SP_RM,São Paulo,Ajudante,,197617.0,2548,150.0,1,nao,nao
135291,RS,Cachoeirinha,Diária,Truck,71530.0,479,260.0,3,nao,nao
135292,SP,Cordeirópolis,Diária,Carreta,151206.0,1953,305.0,12,nao,nao
135293,PR,São José dos Pinhais,Coleta/Entrega,Carreta,9354.0,2240,305.0,12,nao,nao
135294,SP,Americana,Diária,Carreta,66782.0,2129,305.0,1,nao,nao
135295,SP,Mirassol,Diária,Vanderleia,15497.0,2860,322.28333333333336,60,nao,nao
135296,RJ,Rio de Janeiro,Coleta/Entrega,Toco,51252.0,3344,230.0,1,nao,nao
135297,RJ,Duque de Caxias,Diária,Truck,76829.0,802,264.3333333333333,12,nao,nao
135298,SP_RM,Santo André,Diária,Carreta,,807,325.0,1,sim,sim
135299,MG,Nova Lima,Coleta/Entrega,Utilitários,195640.0,3707,160.0,3,nao,nao
135300,SP_RM,São Paulo,Ajudante,,280424.0,2441,150.0,1,nao,nao
135301,PR,Guarapuava,Diária,Carreta,181008.0,1359,325.0,52,nao,nao
135302,SP_RM,Carapicuíba,Coleta/Entrega,3/4,260879.0,666,220.0,1,nao,nao
135303,PR,Guarapuava,Diária,Carreta,201750.0,1359,325.0,25,nao,sim
135304,SP_RM,São Bernardo do Campo,Diária,Carreta,65852.0,2292,305.0,21,nao,nao
135305,SC,São José,Diária,Carreta,41140.0,3222,305.0,17,nao,nao
135306,RS,Caxias do Sul,Ajudante,,120905.0,299,180.0,2,nao,nao
135307,RS,Caxias do Sul,Ajudante,,288093.0,299,160.0,1,nao,nao
135308,MS,Campo Grande,Ajudante,,,3557,150.0,6,sim,nao
135309,SP,Guarujá,Diária,Truck,112800.0,1381,260.0,10,nao,nao
135310,SP,Jundiaí,Coleta/Entrega,Carreta,54999.0,1266,305.0,9,nao,sim
135311,RS,Caxias do Sul,Ajudante,,307805.0,1984,160.0,1,nao,nao
135312,RS,Caxias do Sul,Ajudante,,306121.0,1984,160.0,4,nao,sim
135313,SP,Itupeva,Diária,Carreta,31968.0,2124,279.0,2,nao,nao
135314,SP_RM,São Paulo,Diária,Carreta,,375,305.0,10,sim,nao
135315,SP,Cubatão,Coleta/Entrega,3/4,303651.0,3470,220.0,3,nao,sim
135316,SP,Cubatão,Coleta/Entrega,3/4,60887.0,3470,220.0,1,nao,nao
135317,MG,Uberlândia,Diária,Carreta,135826.0,1489,305.0,3,nao,nao
135318,RS,Caxias do Sul,Ajudante,,307805.0,1984,160.0,3,nao,sim
135319,SP,Louveira,Diária,Rodotrem,,1379,395.0,5,sim,sim
135320,GO,Aparecida de Goiânia,Coleta/Entrega,Toco,90866.0,2045,230.0,1,nao,sim
135321,SP,Itu,Coleta/Entrega,Truck,157328.0,1723,260.0,3,nao,nao
135322,SP,Paulínia,Coleta/Entrega,Truck,161565.0,1817,276.0,1,nao,sim
135323,SP,Sumaré,Diária,Truck,282389.0,556,266.5,4,nao,nao
135324,SP_RM,Guarulhos,Coleta/Entrega,Carreta,21876.0,887,386.0,1,nao,sim
135325,SC,Palhoça,Coleta/Entrega,3/4,205221.0,2251,249.0,16,nao,sim
135326,RJ,Duque de Caxias,Diária,Carreta,287000.0,802,366.0,2,nao,nao
135327,SP_RM,São Paulo,Diária,Carreta,22509.0,3147,372.0,4,nao,nao
135328,SP_RM,São Paulo,Diária,Carreta,224069.0,3147,372.0,4,nao,nao
135329,SP_RM,Guarulhos,Coleta/Entrega,Carreta,14458.0,3781,330.0,2,nao,nao
135330,SP_RM,Guarulhos,Coleta/Entrega,Carreta,11653.0,3781,330.0,1,nao,sim
135331,SP,Itupeva,Diária,Carreta,106764.0,3126,372.0,5,nao,nao
135332,SP,Jundiaí,Diária,Carreta,127024.0,3323,305.0,3,nao,nao
135333,MG,Paraopeba,Diária,Carreta,55255.0,1340,305.0,30,nao,nao
135334,MG,Paraopeba,Diária,Carreta,188751.0,1340,305.0,30,nao,nao
135335,MG,Paraopeba,Diária,Carreta,39958.0,1340,305.0,28,nao,nao
135336,MG,Paraopeba,Diária,Carreta,8306.0,1340,310.2413793103448,29,nao,nao
135337,SP_RM,São Bernardo do Campo,Coleta/Entrega,Manobrista,312380.0,23,265.0,4,nao,nao
135338,PE,Jaboatão dos Guararapes,Coleta/Entrega,3/4,115223.0,3235,220.0,1,nao,nao
135339,SP_RM,São Paulo,Coleta/Entrega,3/4,113856.0,2441,220.0,1,nao,nao
135340,SP_RM,São Paulo,Coleta/Entrega,Truck,175256.0,1304,260.0,1,nao,sim
135341,RS,Porto Alegre,Diária,Carreta,,1155,305.0,1,sim,nao
135342,SP,Cubatão,Diária,Carreta,11977.0,948,305.0,10,nao,sim
135343,SP_RM,São Paulo,Diária,Carreta,61520.0,375,305.0,10,nao,nao
135344,MG,Extrema,Diária,Carreta,,1377,305.0,10,sim,nao
135345,SP,Sumaré,Diária,Vanderleia,14084.0,229,305.0,10,nao,nao
135346,SP_RM,Embu das Artes,Diária,Carreta,,948,372.0,30,sim,sim
135347,SP_RM,São Bernardo do Campo,Ajudante,,218620.0,1361,150.0,1,nao,nao
135348,SP,Nova Odessa,Diária,Truck,91415.0,3056,260.0,3,nao,nao
135349,SP,Itupeva,Diária,Carreta,107491.0,2124,372.0,8,nao,nao
135350,SP,Itupeva,Diária,Carreta,169646.0,2124,334.8,5,nao,nao
135351,SC,Itajaí,Ajudante,,271926.0,1844,150.0,1,nao,nao
135352,SP,Itupeva,Diária,Carreta,57664.0,2124,365.1111111111111,27,nao,nao
135353,SP,Itupeva,Diária,Carreta,276341.0,2124,372.0,26,nao,nao
135354,BA,Amélia Rodrigues,Coleta/Entrega,Truck,51999.0,638,260.0,5,nao,nao
135355,BA,Amélia Rodrigues,Coleta/Entrega,Truck,124534.0,638,260.0,5,nao,nao
135356,PR,Cascavel,Diária,Vanderleia,881.0,309,317.6,20,nao,nao
135357,SP_RM,Carapicuíba,Coleta/Entrega,3/4,,3492,220.0,1,sim,sim
135358,SP_RM,Carapicuíba,Coleta/Entrega,3/4,260879.0,3492,220.0,1,nao,nao
135359,SP_RM,Carapicuíba,Coleta/Entrega,3/4,150141.0,3492,220.0,1,nao,nao
135360,GO,Anápolis,Coleta/Entrega,Toco,,1074,235.0,1,sim,nao
135361,SP,Pindamonhangaba,Diária,Vanderleia,10013.0,1379,325.0,24,nao,sim
135362,SP_RM,São Paulo,Diária,Carreta,,3130,372.0,1,sim,nao
135363,SP_RM,São Paulo,Diária,Carreta,,3130,372.0,1,sim,nao
135364,SP_RM,São Paulo,Diária,Carreta,,3130,372.0,1,sim,nao
135365,SP_RM,São Paulo,Diária,Carreta,,3130,372.0,1,sim,nao
135366,SP_RM,Cajamar,Ajudante,,193433.0,1938,170.0,8,nao,nao
135367,MG,Uberlândia,Diária,Truck,15345.0,34,260.0,4,nao,nao
135368,PR,São José dos Pinhais,Diária,Carreta,41211.0,2240,305.0,2,nao,nao
135369,PR,São José dos Pinhais,Diária,Carreta,99438.0,185,305.0,15,nao,nao
135370,PB,Patos,Coleta/Entrega,3/4,140175.0,3682,225.4,5,nao,nao
135371,PB,Patos,Coleta/Entrega,3/4,90464.0,3682,224.4,5,nao,nao
135372,SP,São Carlos,Diária,Carreta,164650.0,375,305.0,2,nao,nao
135373,SP,Itupeva,Diária,Carreta,,3359,372.0,4,sim,nao
135374,SP,Itupeva,Diária,Carreta,61066.0,3359,372.0,6,nao,nao
135375,SP,Itupeva,Diária,Carreta,187763.0,3359,372.0,4,nao,nao
135376,SP_RM,Embu das Artes,Ajudante,,165976.0,3082,150.0,4,nao,nao
135377,GO,Goiânia,Ajudante,,,1140,100.0,1,sim,sim
135378,SP_RM,Guarulhos,Diária,Vanderleia,312531.0,131,305.0,15,nao,nao
135379,SP_RM,Arujá,Diária,Carreta,60689.0,1135,305.0,9,nao,sim
135380,RO,Jaru,Diária,Carreta,73832.0,375,305.0,10,nao,nao
135381,SP_RM,Barueri,Diária,Carreta,231146.0,3746,372.0,10,nao,nao
135382,SP_RM,Barueri,Diária,Carreta,215389.0,3746,372.0,10,nao,nao
135383,RJ,Belford Roxo,Diária,Carreta,115633.0,229,305.0,7,nao,sim
135384,SC,Joinville,Diária,Bitrem,12669.0,270,366.82608695652175,23,nao,nao
135385,MA,São Luís,Coleta/Entrega,3/4,198794.0,1731,220.0,1,nao,nao
135386,RS,Cachoeirinha,Ajudante,,185894.0,642,150.0,1,nao,nao
135387,SP_RM,Barueri,Coleta/Entrega,3/4,241881.0,1292,220.0,1,nao,nao
135388,MT,Sinop,Diária,3/4,118103.0,421,220.0,5,nao,sim
135389,PR,Cascavel,Diária,Bitrem,15284.0,1359,375.0,22,nao,nao
135390,SP_RM,São Paulo,Coleta/Entrega,Toco,314704.0,425,230.0,2,nao,sim
135391,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,208271.0,1114,270.0,2,nao,nao
135392,SP,Sumaré,Diária,Rodotrem,62235.0,215,375.0,15,nao,nao
135393,RS,Cachoeirinha,Ajudante,,,642,150.0,1,sim,sim
135394,RS,Cachoeirinha,Ajudante,,308234.0,642,150.0,1,nao,nao
135395,MG,Patos de Minas,Diária,Rodotrem,,726,415.0,4,sim,nao
135396,SP,Piracicaba,Diária,Vanderleia,20887.0,3716,305.0,30,nao,nao
135397,SP,Piracicaba,Diária,Vanderleia,16676.0,3716,305.0,29,nao,nao
135398,MG,Uberlândia,Diária,Carreta,,1489,305.0,3,sim,sim
135399,SP,Campo Limpo Paulista,Diária,Toco,,2030,230.0,1,sim,sim
135400,SP_RM,Guarulhos,Coleta/Entrega,Truck,7504.0,3271,260.0,4,nao,nao
135401,MG,Vespasiano,Coleta/Entrega,Utilitários,253333.0,1170,180.0,1,nao,nao
135402,SP_RM,Embu das Artes,Diária,Carreta,73290.0,948,305.0,24,nao,nao
135403,RJ,Belford Roxo,Coleta/Entrega,Carreta,221725.0,2296,305.0,7,nao,nao
135404,SC,Joinville,Diária,Carreta,293516.0,1155,305.0,2,nao,nao
135405,SP,Itupeva,Diária,Carreta,,2124,372.0,4,sim,nao
135406,SP,Itupeva,Diária,Carreta,,2124,372.0,4,sim,sim
135407,SP,Ribeirão Preto,Ajudante,,,3288,150.0,1,sim,sim
135408,SP,Itupeva,Diária,Carreta,,2124,372.0,4,sim,nao
135409,RJ,Duque de Caxias,Diária,Truck,147303.0,802,273.0,2,nao,sim
135410,SP,Sorocaba,Diária,Carreta,53798.0,276,279.0,2,nao,nao
135411,RJ,Duque de Caxias,Diária,Carreta,298494.0,802,335.5,4,nao,nao
135412,SP_RM,São Paulo,Diária,Carreta,95624.0,265,305.0,8,nao,nao
