mes,uf,de_type,freight_id,price,contract_days,encontrou_motorista,qt_atividades_falcon,qt_horas_falcon,uf_ajustado,sucesso,resultado,esforco,eficiencia
2025-01-01,PR,Ajudante,134229,130,1,1,7.0,4.0,PR,1,0.5919348744547109,0.37826410589158693,0.16497939974209763
2025-01-01,PB,Coleta/Entrega,134243,220,1,1,3.0,3.0,PB,1,0.6614570810290935,0.19892173191704327,0.3532272072880821
2025-01-01,RJ,Diária,134247,2745,9,1,8.0,8.0,RJ,1,0.5556624188506852,0.4948890209151548,0.11770521536775418
2025-01-01,SP_RM,Ajudante,134249,100,1,0,6.0,2.0,SP_RM,0,0.15364270257273377,0.40938240540880816,0.03776902378103532
2025-01-01,PR,Ajudante,134268,180,1,1,4.0,1.0,PR,1,0.8095696080788651,0.1320156097956264,0.6534205954593749
2025-01-01,SP_RM,Diária,134287,2440,8,0,6.0,13.0,SP_RM,0,0.0462204302069654,0.7738577904933527,0.004021835718135565
2025-01-01,SP,Diária,134289,4836,13,1,6.0,3.0,SP,1,0.6191392161577302,0.262258514139075,0.250094294870789
2025-01-01,BA,Diária,134294,9150,30,1,1.0,1.0,BA,1,1.0,0.039089670141376556,1.0
2025-01-01,MG,Ajudante,134299,260,2,0,6.0,1.0,MG,0,0.2805962971868237,0.2722863606703866,0.10783663441167762
2025-01-01,SP,Diária,134327,4278,12,1,7.0,2.0,SP,1,0.6554116717617559,0.22898655971897033,0.3037163842061614
2025-01-01,SP,Diária,134331,4278,12,1,1.0,1.0,SP,1,1.0,0.05597239673442607,1.0
2025-01-01,BA,Diária,134346,830,2,1,1.0,1.0,BA,1,1.0,0.039089670141376556,1.0
2025-01-01,AL,Ajudante,134349,1050,8,1,3.0,8.0,"(AL, DF, PA, RN, SE)",1,0.6085597499398894,0.09709145321526004,0.6679133481881101
2025-01-01,SP,Diária,134351,4575,15,1,1.0,1.0,SP,1,1.0,0.05597239673442607,1.0
2025-01-01,BA,Diária,134353,2440,8,1,7.0,6.0,BA,1,0.5707759420190293,0.33602632846942054,0.1792805660850643
2025-01-01,SP,Coleta/Entrega,134362,160,1,0,9.0,1.0,SP,0,0.26649034222970264,0.23092696404750715,0.12104175745947042
2025-01-01,RS,Coleta/Entrega,134381,1350,6,0,5.0,1.0,RS,0,0.2890598701610964,0.16237598273470155,0.18800499211937244
2025-01-01,SP,Coleta/Entrega,134385,520,2,1,10.0,2.0,SP,1,0.6445299350805482,0.3089178651163764,0.2207519933596884
2025-01-01,MG,Ajudante,134387,480,4,0,3.0,3.0,MG,0,0.15364270257273377,0.35023197011736107,0.044547281579657136
2025-01-01,MG,Ajudante,134389,480,4,0,3.0,2.0,MG,0,0.19596056744409712,0.2611512736065331,0.07787817228156257
2025-01-01,RJ,Coleta/Entrega,134410,610,2,1,5.0,1.0,RJ,1,0.796874248617456,0.15589057045642157,0.5442768406615142
2025-01-01,RS,Ajudante,134430,150,1,0,2.0,2.0,RS,0,0.23827843231546042,0.2431462118790716,0.1024320730293798
2025-01-01,ES,Diária,134433,6710,22,1,7.0,2.0,ES,1,0.6554116717617559,0.14730359167478707,0.4734451732581459
2025-01-01,MG,Ajudante,134435,130,1,0,11.0,2.0,MG,0,0.13440730944938684,0.5283933631390169,0.024836568150534113
2025-01-01,SP,Diária,134438,17385,57,1,8.0,7.0,SP,1,0.5601964758011885,0.5151253677318705,0.11392958238130237
2025-01-01,SP,Diária,134446,7825,25,1,1.0,1.0,SP,1,1.0,0.05597239673442607,1.0
2025-01-01,SP,Diária,134447,7930,26,1,5.0,1.0,SP,1,0.796874248617456,0.1358250873426773,0.6250324566537082
2025-01-01,SC,Diária,134448,7472,25,1,1.0,1.0,SC,1,1.0,0.04107820492580841,1.0
2025-01-01,SP,Coleta/Entrega,134455,700,2,1,9.0,1.0,SP,1,0.7743047206860623,0.23092696404750715,0.35620178788768964
2025-01-01,SP,Diária,134463,372,1,1,9.0,4.0,SP,1,0.5838743287649275,0.3753831591674308,0.16396744793592177
2025-01-01,SP,Diária,134465,372,1,1,7.0,1.0,SP,1,0.7823652663758459,0.17575143264680287,0.4736751421591241
2025-01-01,SC,Diária,134472,6405,21,1,2.0,3.0,SC,1,0.703774945900457,0.14178530041641202,0.528440618353376
2025-01-01,MG,Coleta/Entrega,134473,1120,7,1,6.0,1.0,MG,1,0.7884106756431836,0.20110822205800896,0.4168680586456502
2025-01-01,SC,Diária,134474,457,1,0,3.0,4.0,SC,0,0.13248377013705218,0.20008940833202465,0.06844097591953516
2025-01-01,MG,Diária,134481,1560,6,1,12.0,4.0,MG,1,0.5768213512863669,0.36770386370742225,0.16539001954567098
2025-01-01,SP_RM,Diária,134484,4092,11,1,6.0,10.0,SP_RM,1,0.5598942053378216,0.6182347688245351,0.09448159867452527
2025-01-01,SP_RM,Diária,134486,4092,11,1,3.0,5.0,SP_RM,1,0.6276027891320028,0.30050443291736545,0.2209750265773674
2025-01-01,PR,Diária,134492,2331,7,1,2.0,1.0,PR,1,0.8730464053859102,0.06546028089429752,1.0
2025-01-01,SP,Diária,134493,3000,8,1,3.0,1.0,SP,1,0.8307285405145467,0.09589874203855166,0.9239938218540219
2025-01-01,SC,Diária,134496,1890,7,0,1.0,1.0,SC,0,0.49218562154364026,0.04107820492580841,1.0
2025-01-01,SP,Coleta/Entrega,134503,231,1,1,3.0,1.0,SP,1,0.8307285405145467,0.10330548957117562,0.8575761692085343
2025-01-01,SP,Coleta/Entrega,134508,1300,5,1,4.0,1.0,SP,1,0.8095696080788651,0.12457573531723086,0.6925852427079927
2025-01-01,RS,Diária,134531,1220,4,1,12.0,6.0,RS,1,0.5556624188506852,0.5058121924427663,0.11511225531519469
2025-01-01,SP_RM,Coleta/Entrega,134532,1125,3,0,6.0,1.0,SP_RM,0,0.2805962971868237,0.2092313471119138,0.14104764421607582
2025-01-01,SP_RM,Diária,134534,9672,26,1,4.0,1.0,SP_RM,1,0.8095696080788651,0.11245994840087724,0.7674552100528915
2025-01-01,SC,Diária,134540,750,2,1,11.0,4.0,SC,1,0.5787448905987016,0.32729837105699755,0.18672815264653156
2025-01-01,RS,Ajudante,134563,150,1,0,9.0,2.0,RS,0,0.13953674761561272,0.4916832306175439,0.027983141499929254
2025-01-01,SP,Diária,134569,4500,12,1,7.0,1.0,SP,1,0.7823652663758459,0.17575143264680287,0.4736751421591241
2025-01-01,RS,Diária,134574,4575,15,1,11.0,4.0,RS,1,0.5787448905987016,0.3875059565711135,0.15734832019278067
2025-01-01,SP,Diária,134617,990,3,1,10.0,6.0,SP,1,0.5598942053378216,0.5018165859638286,0.11694944848492846
2025-01-01,MG,Diária,134648,1525,5,0,11.0,7.0,MG,0,0.043726170439322636,0.486579232834507,0.007244650272180265
2025-01-01,MG,Coleta/Entrega,134689,650,2,1,8.0,5.0,MG,1,0.5747054580427987,0.520211943281736,0.11577502788036848
2025-01-01,SP_RM,Ajudante,134692,130,1,1,9.0,2.0,SP_RM,1,0.6473511260719724,0.5223081341025585,0.13017449251905577
2025-01-01,MG,Diária,134694,19825,61,1,10.0,18.0,MG,1,0.5316822954235794,0.9677414412060402,0.056387157558285286
2025-01-01,PE,Ajudante,134707,125,1,1,3.0,1.0,PE,1,0.8307285405145467,0.21301276402378264,0.4146832986794359
2025-01-01,MG,Diária,134708,260,1,1,7.0,1.0,MG,1,0.7823652663758459,0.14693532104283652,0.5670334602557159
2025-01-01,MS,Coleta/Entrega,134715,230,1,1,7.0,1.0,MS,1,0.7823652663758459,0.2855151236080737,0.29066572724628675
2025-01-01,PR,Coleta/Entrega,134738,2440,8,1,1.0,1.0,PR,1,1.0,0.05095963013166679,1.0
2025-01-01,SP_RM,Ajudante,134742,120,1,1,1.0,1.0,SP_RM,1,1.0,0.1207944320803351,0.88292609941228
2025-01-01,SP,Diária,134759,2604,7,1,2.0,1.0,SP,1,0.8730464053859102,0.07593556938648888,1.0
2025-01-01,BA,Coleta/Entrega,134762,780,3,0,8.0,8.0,BA,0,0.047848040394325525,0.4936157778322247,0.008000632625769742
2025-01-01,MT,Coleta/Entrega,134782,230,1,1,13.0,2.0,MT,1,0.6386705384060518,0.34844156401608467,0.19364554178449067
2025-01-01,MT,Ajudante,134794,2310,11,1,4.0,2.0,MT,1,0.6826160134647752,0.3191701341129053,0.2263458779869638
2025-01-01,SP,Coleta/Entrega,134805,533,3,1,3.0,1.0,SP,1,0.8307285405145467,0.10330548957117562,0.8575761692085343
2025-01-01,SP,Ajudante,134815,160,1,0,4.0,10.0,SP,0,0.07323875931714353,0.9022231783236004,0.006315510512313157
2025-01-01,SP,Coleta/Entrega,134818,266,1,1,7.0,1.0,SP,1,0.7823652663758459,0.18838647255539667,0.4417472129744818
2025-01-01,RJ,Coleta/Entrega,134837,2990,15,1,5.0,1.0,RJ,1,0.796874248617456,0.15589057045642157,0.5442768406615142
2025-01-01,SP,Diária,134850,312,1,0,3.0,4.0,SP,0,0.13248377013705218,0.2556041232550541,0.05306254601817393
2025-01-01,RJ,Coleta/Entrega,134857,2990,16,0,10.0,2.0,RJ,0,0.13671555662418847,0.3290070439026473,0.04207182182237064
2025-01-01,SP,Diária,134860,1860,5,0,1.0,1.0,SP,0,0.49218562154364026,0.05597239673442607,0.9379817789879797
2025-01-01,PR,Ajudante,134891,625,5,1,1.0,1.0,PR,1,1.0,0.06485692904218264,1.0
2025-01-01,SP,Coleta/Entrega,134924,380,1,0,10.0,3.0,SP,0,0.09439769175282518,0.3656385204391905,0.025243188405255912
2025-01-01,SP,Coleta/Entrega,134928,2600,10,1,1.0,1.0,SP,1,1.0,0.06076499807906511,1.0
2025-01-01,SP_RM,Diária,134935,3050,10,1,2.0,1.0,SP_RM,1,0.8730464053859102,0.07355419298367283,1.0
2025-01-01,MT,Ajudante,134942,150,1,0,9.0,2.0,MT,0,0.13953674761561272,0.49938229684649954,0.02751525418306502
2025-01-01,MT,Ajudante,134943,100,1,0,5.0,4.0,MT,0,0.09862947823996146,0.5474388735754582,0.01690126604203523
2025-01-01,RS,Ajudante,134951,180,1,1,6.0,4.0,RS,1,0.5979802837220486,0.5745289035303679,0.10893802853521808
2025-01-01,PR,Coleta/Entrega,134961,1890,8,1,4.0,1.0,PR,1,0.8095696080788651,0.10674779359468847,0.8086488850217084
2025-01-01,PE,Ajudante,134999,125,1,1,3.0,1.0,PE,1,0.8307285405145467,0.21301276402378264,0.4146832986794359
2025-01-01,SP_RM,Ajudante,135013,120,1,0,7.0,2.0,SP_RM,0,0.14759729330539617,0.4470243149733917,0.03294329497110272
2025-01-01,RJ,Coleta/Entrega,135031,4880,16,1,6.0,5.0,RJ,1,0.5852849242606396,0.41932868222241726,0.1468955585915982
2025-01-01,SE,Diária,135183,230,1,0,7.0,3.0,"(AL, DF, PA, RN, SE)",0,0.10527942843403287,0.43312138512511905,0.023628339449052148
2025-01-01,MT,Ajudante,135188,1200,6,1,2.0,1.0,MT,1,0.8730464053859102,0.15097211556155057,0.6160407782895877
2025-01-01,SP,Ajudante,135191,600,4,1,7.0,2.0,SP,1,0.6554116717617559,0.3525525318862389,0.19643795855197357
2025-01-01,RJ,Diária,135214,1220,4,1,13.0,2.0,RJ,1,0.6386705384060518,0.3028459244507951,0.22315638827170692
2025-01-01,SP,Ajudante,135225,160,1,0,5.0,4.0,SP,0,0.09862947823996146,0.45249264942030465,0.020943955967165303
2025-01-01,SC,Coleta/Entrega,135242,1380,6,1,8.0,5.0,SC,1,0.5747054580427987,0.5014529971802413,0.12019456074087564
2025-01-01,SP,Coleta/Entrega,135248,160,1,0,4.0,1.0,SP,0,0.3017552296225054,0.12457573531723086,0.2566673510429629
2025-01-01,SP_RM,Ajudante,135265,400,4,0,2.0,3.0,SP_RM,0,0.19596056744409712,0.35919319265603034,0.0559756865325682
2025-01-01,PE,Ajudante,135273,125,1,1,9.0,2.0,PE,1,0.6473511260719724,0.5651424900445625,0.12012878431521198
2025-01-01,SP_RM,Diária,135298,325,1,0,6.0,1.0,SP_RM,0,0.2805962971868237,0.15136570381808168,0.19587302360133746
2025-01-01,SP,Coleta/Entrega,135310,2745,9,1,8.0,4.0,SP,1,0.5874008175042077,0.37981868426989407,0.16301789891955476
2025-01-01,RS,Ajudante,135312,640,4,1,5.0,1.0,RS,1,0.796874248617456,0.25498130800947494,0.3318409837521252
2025-01-01,SP,Coleta/Entrega,135315,660,3,1,5.0,1.0,SP,1,0.796874248617456,0.14584598106328614,0.5819247469273884
2025-01-01,RS,Ajudante,135318,480,3,1,2.0,2.0,RS,1,0.7460928107718201,0.2431462118790716,0.3257741990383858
2025-01-01,SP,Diária,135319,1975,5,0,4.0,2.0,SP,0,0.17480163500841547,0.16909704176278198,0.1081806025869224
2025-01-01,GO,Coleta/Entrega,135320,230,1,1,3.0,1.0,GO,1,0.8307285405145467,0.11125107380367917,0.7961588981087073
2025-01-01,SP,Coleta/Entrega,135322,276,1,1,11.0,3.0,SP,1,0.5999038230343833,0.38690876618524583,0.16344298463393223
2025-01-01,SP_RM,Coleta/Entrega,135324,386,1,1,13.0,2.0,SP_RM,1,0.6386705384060518,0.46181827991767616,0.14552474141218358
2025-01-01,SC,Coleta/Entrega,135325,3984,16,1,4.0,1.0,SC,1,0.8095696080788651,0.144861253313335,0.5952684559869618
2025-01-01,SP_RM,Coleta/Entrega,135330,330,1,1,6.0,2.0,SP_RM,1,0.6614570810290935,0.27891050098936554,0.25124679901930846
2025-01-01,SP_RM,Coleta/Entrega,135340,260,1,1,1.0,1.0,SP_RM,1,1.0,0.07858293359169191,1.0
2025-01-01,SP,Diária,135342,3050,10,1,12.0,6.0,SP,1,0.5556624188506852,0.5417429312679543,0.10732063491779247
2025-01-01,SP_RM,Diária,135346,11160,30,0,6.0,2.0,SP_RM,0,0.15364270257273377,0.20324004437435428,0.0784764729640201
2025-01-01,SP_RM,Coleta/Entrega,135357,220,1,0,4.0,1.0,SP_RM,0,0.3017552296225054,0.15697198170382504,0.20320758441362957
2025-01-01,SP,Diária,135361,7800,24,1,19.0,8.0,SP,1,0.5372875564723302,0.7879553939767286,0.07055330033780877
2025-01-01,GO,Ajudante,135377,100,1,0,1.0,1.0,GO,0,0.49218562154364026,0.20425945737525522,0.25531422582458707
2025-01-01,SP_RM,Diária,135379,2745,9,1,8.0,2.0,SP_RM,1,0.6508776148112527,0.24214579979155867,0.2850802296638393
2025-01-01,RJ,Diária,135383,2135,7,1,2.0,1.0,RJ,1,0.8730464053859102,0.06424692581325746,1.0
2025-01-01,MT,Diária,135388,1100,5,1,2.0,1.0,MT,1,0.8730464053859102,0.04676412665690311,1.0
2025-01-01,SP_RM,Coleta/Entrega,135390,460,2,1,11.0,4.0,SP_RM,1,0.5787448905987016,0.5489172222644908,0.11038390341218335
2025-01-01,RS,Ajudante,135393,150,1,0,4.0,3.0,RS,0,0.13248377013705218,0.40883755770471975,0.03228803866346272
2025-02-01,SP,Diária,135399,230,1,0,8.0,7.0,SP,0,0.052382097344828786,0.5151253677318705,0.00850904731579881
2025-01-01,SP,Diária,135406,1488,4,0,6.0,5.0,SP,0,0.07747054580427988,0.36872876828341,0.02010261637157458
2025-01-01,SP,Ajudante,135407,150,1,0,4.0,1.0,SP,0,0.3017552296225054,0.1826543320783272,0.17430274145380742
2025-01-01,RJ,Diária,135409,546,2,1,6.0,3.0,RJ,1,0.6191392161577302,0.2271925834193808,0.28906005003593876
2025-01-01,ES,Coleta/Entrega,135420,5035,19,1,7.0,7.0,ES,1,0.5647305327516917,0.7506735055372163,0.07808420084609208
2025-01-01,PR,Diária,135421,701,2,1,1.0,1.0,PR,1,1.0,0.04774181291913286,1.0
2025-01-01,MG,Diária,135422,3965,13,1,18.0,11.0,MG,1,0.5293740482487778,0.7865980215838159,0.06960328625329384
2025-01-01,PE,Ajudante,135424,125,1,1,3.0,1.0,PE,1,0.8307285405145467,0.21301276402378264,0.4146832986794359
2025-01-01,SP,Diária,135425,4270,14,1,9.0,2.0,SP,1,0.6473511260719724,0.26891290502309595,0.2550660461213505
2025-01-01,PR,Diária,135427,3380,13,1,6.0,3.0,PR,1,0.6191392161577302,0.23083264866250097,0.2844644814054938
2025-01-01,SP,Diária,135430,1975,5,1,1.0,1.0,SP,1,1.0,0.05597239673442607,1.0
2025-01-01,SP_RM,Coleta/Entrega,135431,2700,10,1,13.0,3.0,SP_RM,1,0.5963526735346885,0.5314974337951279,0.11762196866085257
2025-01-01,SP,Diária,135432,4500,12,0,1.0,1.0,SP,0,0.49218562154364026,0.05597239673442607,0.9379817789879797
2025-01-01,SP,Diária,135433,6100,20,0,19.0,9.0,SP,0,0.025946689276690152,0.8411905210488961,0.0009332346489409122
2025-01-01,SP,Coleta/Entrega,135436,250,1,1,14.0,9.0,SP,1,0.5385337592598953,0.7910434353602959,0.070437113448408
2025-01-01,SP,Diária,135437,1420,4,1,9.0,4.0,SP,1,0.5838743287649275,0.3753831591674308,0.16396744793592177
2025-01-01,PE,Diária,135439,6600,20,1,3.0,2.0,PE,1,0.703774945900457,0.11288217475538141,0.6643518029590186
2025-01-01,ES,Diária,135440,795,3,0,2.0,1.0,ES,0,0.36523202692955037,0.045028500396797906,0.865024940186781
2025-01-01,SP_RM,Coleta/Entrega,135443,160,1,1,6.0,1.0,SP_RM,1,0.7884106756431836,0.2092313471119138,0.4005918886215831
2025-01-01,MG,Diária,135444,4575,15,1,5.0,2.0,MG,1,0.6699206540033662,0.15825678476922556,0.4503177067996394
2025-01-01,MG,Diária,135445,3050,10,1,5.0,1.0,MG,1,0.796874248617456,0.11297092986366947,0.7519557907905268
2025-01-01,SP,Ajudante,135448,160,1,0,11.0,3.0,SP,0,0.09208944457802352,0.5524327669543704,0.015461099730354241
2025-01-01,SP,Diária,135453,5580,15,1,4.0,1.0,SP,1,0.8095696080788651,0.11586191469061445,0.7448515492783653
2025-01-01,PR,Diária,135460,9455,31,0,2.0,1.0,PR,0,0.36523202692955037,0.06546028089429752,0.5942908904234889
2025-01-01,RS,Diária,135462,1242,4,1,7.0,1.0,RS,1,0.7823652663758459,0.16334677281429752,0.5098259617964497
2025-01-01,SP,Ajudante,135478,150,1,0,1.0,1.0,SP,0,0.49218562154364026,0.09270822629766809,0.5653672730567416
2025-01-01,SP,Ajudante,135479,150,1,0,11.0,4.0,SP,0,0.07093051214234188,0.6323848609816228,0.009629275331568671
2025-01-01,PR,Diária,135486,3355,11,1,10.0,2.0,PR,1,0.6445299350805482,0.25445727262938717,0.2685050001294318
2025-01-01,PR,Diária,135488,1220,4,0,5.0,8.0,PR,0,0.06689107958643903,0.4493604203561984,0.013553363869664123
2025-01-01,PR,Diária,135491,2745,9,1,11.0,2.0,PR,1,0.6422216879057465,0.27217574060455174,0.24996460175092047
2025-01-01,PR,Diária,135494,610,2,1,14.0,3.0,PR,1,0.5949575790883798,0.3725803924638182,0.1683998215847176
2025-01-01,SP_RM,Ajudante,135500,150,1,1,2.0,1.0,SP_RM,1,0.8730464053859102,0.15843634164491857,0.586906536017781
2025-01-01,MA,Ajudante,135502,125,1,1,8.0,5.0,MA,1,0.5747054580427987,0.30072175494637315,0.20200305054302406
2025-01-01,SP_RM,Diária,135508,4836,13,1,6.0,1.0,SP_RM,1,0.7884106756431836,0.15136570381808168,0.5546385201590921
2025-01-01,SP_RM,Coleta/Entrega,135515,600,2,1,9.0,2.0,SP_RM,1,0.6473511260719724,0.3572995491014987,0.19138420657309285
2025-01-01,SP_RM,Coleta/Entrega,135516,440,2,1,8.0,1.0,SP_RM,1,0.7778312094253426,0.26149071252000256,0.31573366762234967
2025-01-01,SP_RM,Coleta/Entrega,135518,1578,9,1,6.0,1.0,SP_RM,1,0.7884106756431836,0.2092313471119138,0.4005918886215831
2025-01-01,SP_RM,Coleta/Entrega,135521,1578,9,1,9.0,2.0,SP_RM,1,0.6473511260719724,0.3572995491014987,0.19138420657309285
2025-01-01,SP_RM,Diária,135523,230,1,1,13.0,10.0,SP_RM,1,0.5371076627147798,0.7544049127847506,0.07377069259190318
2025-01-01,RJ,Coleta/Entrega,135524,225,1,1,12.0,2.0,RJ,1,0.6402981485934119,0.3741678630625322,0.18063378922075657
2025-01-01,SP_RM,Coleta/Entrega,135526,1320,4,1,5.0,1.0,SP_RM,1,0.796874248617456,0.18310166440786946,0.4630392908472119
2025-01-01,SC,Diária,135527,457,2,1,7.0,2.0,SC,1,0.6554116717617559,0.17888791454452913,0.38943641516942007
2025-01-01,PE,Coleta/Entrega,135531,252,1,1,7.0,1.0,PE,1,0.7823652663758459,0.17247792947750823,0.4827100366128572
2025-01-01,SP,Coleta/Entrega,135533,266,1,1,10.0,2.0,SP,1,0.6445299350805482,0.3089178651163764,0.2207519933596884
2025-01-01,SP_RM,Coleta/Entrega,135536,7333,27,1,11.0,1.0,SP_RM,1,0.7691752825198366,0.33987976063213565,0.23964462687789512
2025-01-01,SP_RM,Diária,135543,5952,16,1,4.0,1.0,SP_RM,1,0.8095696080788651,0.11245994840087724,0.7674552100528915
2025-01-01,MT,Diária,135549,762,3,1,6.0,1.0,MT,1,0.7884106756431836,0.10161272349693794,0.8273661770168925
2025-01-01,PR,Diária,135550,6069,20,1,2.0,6.0,PR,1,0.6614570810290935,0.3017065205631596,0.23208464664343678
2025-01-01,MG,Coleta/Entrega,135551,1830,6,1,14.0,2.0,MG,1,0.6372754439597431,0.46982714519377905,0.14268620728131415
2025-01-01,SP_RM,Coleta/Entrega,135554,266,1,1,5.0,1.0,SP_RM,1,0.796874248617456,0.18310166440786946,0.4630392908472119
2025-01-01,SP_RM,Ajudante,135557,480,3,1,6.0,6.0,SP_RM,1,0.5768213512863669,0.8108961074310317,0.07370397648391619
2025-01-01,GO,Coleta/Entrega,135560,241,1,0,11.0,2.0,GO,0,0.13440730944938684,0.35309008894435373,0.03834183575320304
2025-01-01,SP,Coleta/Entrega,135568,260,1,0,4.0,1.0,SP,0,0.3017552296225054,0.12457573531723086,0.2566673510429629
2025-01-01,RS,Ajudante,135579,150,1,0,6.0,3.0,RS,0,0.11132483770137047,0.4798481344871404,0.022444397057402737
2025-01-01,SC,Diária,135581,2160,8,1,2.0,1.0,SC,1,0.8730464053859102,0.056979325266430035,1.0
2025-01-01,SP,Diária,135582,9150,30,0,1.0,1.0,SP,0,0.49218562154364026,0.05597239673442607,0.9379817789879797
2025-01-01,SC,Coleta/Entrega,135584,220,1,0,14.0,5.0,SC,0,0.05328890873492937,0.6473314378530667,0.006437957465972924
2025-01-01,BA,Diária,135592,6300,20,1,3.0,1.0,BA,1,0.8307285405145467,0.06980725548565696,1.0
2025-01-01,DF,Diária,135601,6405,21,1,11.0,31.0,"(AL, DF, PA, RN, SE)",1,0.5234586477828883,0.9890618099304053,0.054231532245999435
2025-01-01,SP_RM,Coleta/Entrega,135610,484,2,1,5.0,1.0,SP_RM,1,0.796874248617456,0.18310166440786946,0.4630392908472119
2025-01-01,SP_RM,Coleta/Entrega,135614,520,2,1,14.0,2.0,SP_RM,1,0.6372754439597431,0.4879479626217206,0.13729946107094657
2025-01-01,SP_RM,Diária,135617,915,3,1,2.0,1.0,SP_RM,1,0.8730464053859102,0.07355419298367283,1.0
2025-01-01,SP,Coleta/Entrega,135623,480,2,1,1.0,1.0,SP,1,1.0,0.06076499807906511,1.0
2025-01-01,SP,Diária,135624,1220,4,1,8.0,7.0,SP,1,0.5601964758011885,0.5151253677318705,0.11392958238130237
2025-01-01,SP_RM,Diária,135628,11160,30,1,1.0,1.0,SP_RM,1,1.0,0.05410131527507061,1.0
2025-01-01,SP,Ajudante,135641,750,5,1,3.0,1.0,SP,1,0.8307285405145467,0.1526722968181075,0.5795128563297839
2025-01-01,SP_RM,Diária,135649,1875,5,0,4.0,2.0,SP_RM,0,0.17480163500841547,0.16433428895714985,0.11138445492866944
2025-01-01,MG,Diária,135650,4270,14,0,18.0,6.0,MG,0,0.040795062915765,0.5601687470560356,0.005422629716940752
2025-01-01,SP_RM,Diária,135651,1860,5,1,10.0,8.0,SP_RM,1,0.5493147391199807,0.5922975985463986,0.09681249552972401
2025-01-01,SC,Diária,135652,17690,58,1,12.0,2.0,SC,1,0.6402981485934119,0.2583935162476371,0.26262733169758695
2025-01-01,SP,Diária,135654,4422,14,1,16.0,3.0,SP,1,0.5926905506131281,0.461890240659703,0.13485627028443384
2025-01-01,SP_RM,Coleta/Entrega,135661,2132,13,1,14.0,3.0,SP_RM,1,0.5949575790883798,0.5576271164991723,0.11173197857829777
2025-01-01,SP,Diária,135664,915,3,0,1.0,1.0,SP,0,0.49218562154364026,0.05597239673442607,0.9379817789879797
2025-01-01,RJ,Coleta/Entrega,135668,266,1,0,12.0,2.0,RJ,0,0.13248377013705218,0.3741678630625322,0.03549895201793545
2025-01-01,SP,Coleta/Entrega,135673,276,1,0,7.0,3.0,SP,0,0.10527942843403287,0.3018277832010247,0.03493544380390196
2025-01-01,PB,Ajudante,135680,125,1,1,7.0,2.0,PB,1,0.6554116717617559,0.3133422367206815,0.22131534002832853
2025-01-01,PA,Diária,135682,4575,15,0,2.0,26.0,"(AL, DF, PA, RN, SE)",0,0.12109049882553127,0.3178962097209321,0.03836877922030328
2025-01-01,SP_RM,Diária,135686,2135,7,0,1.0,1.0,SP_RM,0,0.49218562154364026,0.05410131527507061,0.9705034648566269
2025-01-01,ES,Diária,135689,4689,15,0,2.0,1.0,ES,0,0.36523202692955037,0.045028500396797906,0.865024940186781
2025-01-01,RS,Ajudante,135690,450,3,1,4.0,3.0,RS,1,0.6402981485934119,0.40883755770471975,0.16511534591229762
2025-01-01,PE,Ajudante,135692,125,1,1,1.0,1.0,PE,1,1.0,0.1317520580189873,0.8092977089220329
2025-01-01,SP_RM,Ajudante,135696,150,1,1,2.0,1.0,SP_RM,1,0.8730464053859102,0.15843634164491857,0.586906536017781
2025-01-01,SP_RM,Coleta/Entrega,135698,220,1,0,5.0,1.0,SP_RM,0,0.2890598701610964,0.18310166440786946,0.16645655869278964
2025-01-01,SP_RM,Coleta/Entrega,135699,220,1,0,5.0,1.0,SP_RM,0,0.2890598701610964,0.18310166440786946,0.16645655869278964
2025-01-01,SP_RM,Coleta/Entrega,135700,220,1,0,6.0,1.0,SP_RM,0,0.2805962971868237,0.2092313471119138,0.14104764421607582
2025-01-01,SP_RM,Coleta/Entrega,135703,260,1,0,12.0,2.0,SP_RM,0,0.13248377013705218,0.4356885972136318,0.030152389237657083
2025-01-01,SP,Coleta/Entrega,135725,2431,9,1,10.0,5.0,SP,1,0.5683577783120942,0.47907983108481866,0.12450123790799414
2025-01-01,SP,Coleta/Entrega,135727,5200,16,1,4.0,1.0,SP,1,0.8095696080788651,0.12457573531723086,0.6925852427079927
2025-01-01,SP_RM,Ajudante,135729,172,1,1,1.0,1.0,SP_RM,1,1.0,0.1207944320803351,0.88292609941228
2025-01-01,SP,Diária,135732,5795,19,1,12.0,2.0,SP,1,0.6402981485934119,0.3288024229792843,0.20588249035715006
2025-01-01,SP,Diária,135734,4270,14,1,1.0,1.0,SP,1,1.0,0.05597239673442607,1.0
2025-01-01,SP,Coleta/Entrega,135744,260,1,1,12.0,2.0,SP,1,0.6402981485934119,0.35145835660848695,0.19245828810159007
2025-01-01,SP_RM,Coleta/Entrega,135746,470,2,1,14.0,2.0,SP_RM,1,0.6372754439597431,0.4879479626217206,0.13729946107094657
2025-01-01,MG,Coleta/Entrega,135755,2080,9,1,10.0,3.0,MG,1,0.6022120702091849,0.43623727980180776,0.14525967817548077
2025-01-01,SC,Diária,135771,920,4,1,5.0,1.0,SC,1,0.796874248617456,0.10468268628829488,0.8116791045180627
2025-01-01,RJ,Coleta/Entrega,135773,4575,15,1,10.0,2.0,RJ,1,0.6445299350805482,0.3290070439026473,0.20712844568048108
2025-01-01,RJ,Coleta/Entrega,135783,231,1,1,10.0,1.0,RJ,1,0.7714835296946381,0.26879261835613394,0.3045669227615802
